Date,Hour,temp,rel_hum,rain,V2 Flag,Hops Cum. Index,Hops Powdery Mildew Risk,,,,
Feb 06 2013,16,21.9,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,17,22.1,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,18,23,85.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,19,22.9,86.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,20,22.1,88.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,21,23,85.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,22,22.9,86.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 06 2013,23,21.8,88.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,0,20.9,92.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,1,20.1,96.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,2,21.2,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,3,24.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,4,24.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,5,24.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,6,23.9,95.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,7,23,94.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,8,21.7,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,9,21.9,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,10,21.5,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,11,21.2,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,12,22.1,99,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,13,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,14,23,94.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,15,23,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,16,24.3,89.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,17,24.2,87.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,18,24.9,85,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,19,24.3,85.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,20,24.1,83.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,21,24.5,81.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,22,24.1,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 07 2013,23,23.9,88.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,0,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,1,23,91.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,2,22.9,86.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,3,21.8,87.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,4,20.9,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,5,19.8,81.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,6,19,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,7,19,87.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,8,19,87.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,9,18.7,85.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,10,16.2,90.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,11,18.1,83.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,12,19.1,77.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,13,20.2,70.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,14,21.9,65.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,15,21.9,67.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,16,21.9,67.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,17,21.7,68.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,18,19.8,71.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,19,18.9,74.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,20,18.1,81.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,21,19.2,89.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,22,19.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 08 2013,23,20.1,96.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,0,21.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,1,21.9,96.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,2,22.1,95.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,3,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,4,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,5,23,93.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,6,23,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,7,23,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,8,23.1,99.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,9,24.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,10,24.1,96.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,11,24.2,99.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,12,25.1,96.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,13,26.2,95.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,14,27.1,96.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,15,28,95.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,16,28,96.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,17,28,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,18,28,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,19,27.8,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,20,26.9,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,21,26.1,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,22,26.1,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 09 2013,23,26.2,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,0,25.9,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,1,25,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,2,25,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,3,25,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,4,25,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,5,24.8,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,6,24.9,100,0.02, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,7,24.9,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,8,24.9,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,9,24.9,100,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,10,26.2,98.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,11,31.4,81,0.06, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,12,32,86.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,13,32,85.3,0.08, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,14,31.4,82.9,0.05, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,15,32,86.2,0.13, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,16,33.1,85,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,17,33.2,88,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,18,34,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,19,34.1,88.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,20,35.2,87.9,0.02, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,21,33.5,94.3,0.06, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,22,33.8,93,0, ,0,Low Powdery Mildew Risk,,,,
Feb 10 2013,23,33,92.3,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,0,32,92.7,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,1,32,86.4,0.04, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,2,30.2,92.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,3,29.8,92.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,4,28.2,92.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,5,28,88.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,6,27.7,89.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,7,26.9,88.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,8,26.9,85,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,9,26.1,83.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,10,26.1,77,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,11,26.2,74.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,12,27,74.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,13,27,74.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,14,27,71.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,15, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,16, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,17,25.8,71.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,18,23.9,74.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,19,22.9,73.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,20,21.8,74,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,21,21,70.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,22,21,73.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 11 2013,23,20.9,74.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,0,19.9,77.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,1,18.8,80.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,2,16.9,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,3,16.5,82.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,4, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,5, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,6,19,80.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,7,19.1,80.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,8,18.8,80.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,9,17.5,83.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,10,21.4,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,11,24.5,76.4,0.02, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,12,28.3,70.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,13,30.4,68.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,14,33.2,62.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,15,34.1,60.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,16,35.2,58.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,17,35.7,59.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,18,33.6,64,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,19,30.7,67,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,20,28.8,72.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,21,27.9,74.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,22,26.9,74.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 12 2013,23,25.9,74.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,0,24.9,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,1,23.9,81.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,2,22.9,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,3,21.9,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,4,21.9,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,5,21.8,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,6,20.9,84.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,7,19.9,88.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,8,20.1,87.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,9,21.1,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,10,22.3,84,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,11,25.4,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,12,29.4,74.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,13,33.3,71.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,14,35.3,65.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,15,37.3,61.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,16,39,59.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,17,38.9,62.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,18,37.9,67.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,19,37.7,73.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,20,37.4,75,0, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,21,33.8,93.5,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,22,33.8,100,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 13 2013,23,33.6,100,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,0,33.3,100,0.02, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,1,33.5,98.1,0.02, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,2,33.4,94.5,0.02, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,3,32.5,92.3,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,4,30.4,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,5,30.7,92.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,6,28.8,92.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,7,27.7,92.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,8,25,92,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,9,25.2,91.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,10,27.2,88.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,11,29.1,84.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,12,30.1,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,13,29.9,81.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,14,29.8,80.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,15,29.9,75.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,16,30.6,54.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,17,27.8,43.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,18,25.8,40.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,19,23.9,43.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,20,22.9,46.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,21,21.8,51.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,22,20.9,51.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 14 2013,23,19.7,51.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,0,17.6,54.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,1,14.8,64,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,2,12.8,66.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,3,11.9,63.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,4,10.7,64.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,5,9,69.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,6,8.7,72.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,7,6.9,76.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,8,6.2,78.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,9,7.2,75.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,10,9.2,69.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,11,11.2,66,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,12,13.2,63.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,13,15.2,57.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,14,16.1,52.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,15,17.1,50.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,16,17.1,53,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,17,17.1,50.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,18,16.8,50.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,19,14.9,53.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,20,13.9,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,21,12.8,61,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,22,11.7,63.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 15 2013,23,8.9,69.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,0,7.8,69.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,1,5.8,75.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,2,4,79.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,3,4.9,78,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,4,3.7,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,5,2.2,83.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,6,3.1,83,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,7,4,83.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,8,4.9,84.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,9,4.3,86.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,10,6.5,81.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,11,10.3,74.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,12,11.4,70.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,13,14.7,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,14,16.1,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,15,17.3,55,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,16,18.9,51.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,17,17.9,56.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,18,16.8,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,19,14.8,64,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,20,12.8,66.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,21,11.9,69.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,22,10.8,70.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 16 2013,23,10,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,0,9.9,76.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,1,9,79.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,2,9.1,79.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,3,10,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,4,9.9,76.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,5,9,79.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,6,9.1,79.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,7,10.1,75.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,8,11.1,76.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,9,12.4,76.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,10,15.5,75.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,11,19.5,72.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,12,23.4,67.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,13,26.3,65.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,14,28.4,64.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,15,30.9,61.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,16,30.9,63.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,17,30.9,66.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,18,30.9,66.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,19,30.9,66.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,20,30.6,66.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,21,28,71.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,22,28,74.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 17 2013,23, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,0, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,1,28.9,72.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,2,29.1,74.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,3,30.1,71.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,4,30.8,72.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,5,30,75.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,6,30.1,78.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,7,30.1,78.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,8,30.8,79.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,9,31.1,85.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,10,32,85.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,11,33.2,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,12,34,85.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,13,31.2,85.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,14,29.6,74.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,15,25.8,74,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,16,23.7,70.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,17,20.8,70.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,18,18.8,70.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,19,16.9,73.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,20,15.8,73.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,21,13.8,72.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,22,11.7,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 18 2013,23,10.4,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,0,8.6,78.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,1,10.1,73.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,2,8.6,71.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,3,8.3,73.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,4,6.8,72.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,5,5,77.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,6,5,77.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,7,4.9,71.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,8,3.8,69.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,9,3.1,70.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,10,4,64.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,11,5,60.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,12, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,13, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,14,7,62.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,15, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,16, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,17,7.9,54.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,18,6.9,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,19,6,57,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,20,4.9,60.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,21,4,62.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,22,4.8,60.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 19 2013,23,2.9,62.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,0,1.7,65.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,1,0,68.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,2,0,68.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,3,-0.3,71.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,4,-2,75,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,5,-2.1,75.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,6,-2.9,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,7,-2.8,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 20 2013,8,-1.8,77.6,0, ,0,Low Powdery Mildew Risk,,,,
